Instance,Income
168472,120633.28863007658
168473,21848.642353172185
168474,44922.03297379909
168475,127491.4382091021
168476,36044.320141251985
168477,77660.44298578499
168478,349458.00072825083
168479,61641.619980617106
168480,170154.18681028002
168481,165601.87476847775
168482,131561.00166566196
168483,55775.99799329206
168484,35464.98342666835
168485,39357.79947683903
168486,65810.62984830668
168487,30559.629303802016
168488,37517.739089028044
168489,24958.638915426935
168490,92412.65698701351
168491,174654.4790555479
168492,25527.12592682496
168493,35914.8993471694
168494,107040.0976478853
168495,26380.128908477727
168496,31038.44710543354
168497,252019.36611899396
168498,45195.08758270371
168499,33459.704497656916
168500,22804.946752806067
168501,34193.66262087653
168502,109345.72292501375
168503,26718.128670156762
168504,93649.64061889856
168505,81722.23411971155
168506,348511.498664476
168507,39237.469216626
168508,572417.9203469094
168509,16471.444872697393
168510,509610.4544699746
168511,80738.66476761154
168512,63991.7395321356
168513,27574.224014189364
168514,31575.420797660583
168515,52098.184322134024
168516,129186.27245992127
168517,39605.94438761146
168518,81656.0279990199
168519,19907.804130381017
168520,85709.76163711354
168521,53330.52199444174
168522,58170.21650353972
168523,86828.66449953144
168524,160053.76537645576
168525,167180.59645543285
168526,51349.57307307855
168527,45452.77393241277
168528,362656.0099526702
168529,56126.023922575616
168530,30971.58923687753
168531,40404.45291502601
168532,28946.715709298533
168533,37838.54383113478
168534,91688.29813895462
168535,26701.65876394129
168536,27594.482705730257
168537,22328.100710384242
168538,17511.921193259543
168539,44299.994813109035
168540,95867.54449527543
168541,74572.77049787636
168542,117646.42144768486
168543,29385.043278287198
168544,36073.772426152165
168545,29138.598267190737
168546,21372.095096189943
168547,86053.9252473996
168548,24174.415358274484
168549,30632.72290202593
168550,65660.89610472303
168551,79167.25215359945
168552,50424.18666738721
168553,22965.040801360137
168554,331111.28937487426
168555,80956.73608671121
168556,15880.65752318203
168557,39117.69389058601
168558,15642.029164644937
168559,15900.043237779639
168560,35453.046828854865
168561,40629.02007179889
168562,41532.18210571562
168563,71710.18641013939
168564,522282.61403429013
168565,607762.9334578114
168566,57763.30866995564
168567,70245.78060318442
168568,38583.89382579364
168569,39802.51294034506
168570,43976.62275683776
168571,31090.145032758675
168572,77256.24750166638
168573,22938.083922207366
168574,124258.40843445492
168575,623485.5251104058
168576,61023.077748935044
168577,85923.99141906212
168578,125532.05990475984
168579,125544.92229481615
168580,23943.736641308908
168581,148134.38451024427
168582,56943.22742203184
168583,57877.690951788245
168584,112057.46881821628
168585,28791.231760284238
168586,173815.76750763686
168587,593963.5127846961
168588,89387.67798102352
168589,299544.01649353845
168590,17827.814553115073
168591,34255.74583004384
168592,190480.347749906
168593,70274.4333506088
168594,25268.0292644229
168595,32976.61582305807
168596,29957.557428615928
168597,88976.9410346398
168598,45505.63486104712
168599,15111.959893253006
168600,109954.78144639281
168601,33066.26904802266
168602,185362.7789673248
168603,61147.559551411614
168604,168620.35464486928
168605,113310.28045733087
168606,1089642.5679295906
168607,67696.70607111325
168608,61438.79735948781
168609,44970.67305463847
168610,117170.25044375249
168611,68295.16228367575
168612,51133.04493988604
168613,233545.37559235966
168614,84480.87887366167
168615,136082.78748000332
168616,277131.35888635484
168617,45567.87856068031
168618,97261.11564884217
168619,62472.28764547379
168620,39318.219514379045
168621,60745.646013413716
168622,179641.36953132114
168623,137691.15130871002
168624,126021.61893337064
168625,83868.53117441421
168626,55125.52709225148
168627,23708.59691420441
168628,120371.8730171146
168629,24102.339144489975
168630,48544.3826799731
168631,118957.74363821995
168632,37528.79973553644
168633,117598.38598410467
168634,372675.6183942963
168635,144061.44478115137
168636,110758.96755201109
168637,132534.4122946307
168638,22595.08668058694
168639,21780.276441105067
168640,18156.467681304093
168641,53070.955426704975
168642,51763.4021977724
168643,59531.64949659553
168644,78086.77188653586
168645,80332.5047030386
168646,33738.37396968475
168647,45985.02633214205
168648,54443.34947267536
168649,31991.933028571246
168650,220952.0400637371
168651,142582.1508429974
168652,56738.66439507527
168653,53398.63200608361
168654,21855.116290520666
168655,105164.59946828558
168656,75027.22256586007
168657,36223.83238819421
168658,346314.3772841508
168659,362884.04883083585
168660,61326.653976214766
168661,26361.930016226393
168662,69953.90190622177
168663,25209.813221299646
168664,18139.467426212825
168665,15015.512944190494
168666,167297.94622448925
168667,67335.32643974129
168668,124566.33899890631
168669,41686.692883251
168670,185557.42558703106
168671,42576.879211613945
168672,35702.88381439332
168673,274387.23562272446
168674,80962.06402962547
168675,49826.90816757469
168676,23473.130433183218
168677,95681.86798929902
168678,24377.56492539882
168679,97815.35857046786
168680,72998.0819062955
168681,70218.03117036482
168682,74581.83116984903
168683,161019.8988945116
168684,216092.267979843
168685,70097.10172934392
168686,17590.65247688235
168687,286606.9809728674
168688,59286.07165023791
168689,379047.71361768775
168690,30274.539388229347
168691,21706.96225561407
168692,154304.72754205973
168693,825082.4774038955
168694,472797.6102578185
168695,17342.286926238303
168696,42598.449292268735
168697,183240.42015345045
168698,575142.1019158837
168699,236262.99969318343
168700,113767.09733455934
168701,84737.47900916569
168702,105090.61864214635
168703,181033.356270056
168704,56869.52454754084
168705,70878.13510005597
168706,49004.44937803957
168707,165680.6194729708
168708,444733.03353612655
168709,18580.97191463343
168710,153522.0933895609
168711,23840.818155446745
168712,27650.51329676124
168713,41929.760347424635
168714,31063.076188604446
168715,127740.47894253304
168716,118458.52801066231
168717,39203.26937498943
168718,25168.60314343099
168719,24134.26252807287
168720,156726.34776566108
168721,32192.27125205076
168722,92845.36642139082
168723,29102.342569363507
168724,83130.81586580057
168725,36281.030896319906
168726,30796.07939255803
168727,29089.925110050233
168728,111112.15740986438
168729,21285.230218399527
168730,18271.48139988952
168731,62048.95744883856
168732,83798.68375259594
168733,31148.98172310551
168734,115280.19058870543
168735,88324.61327469884
168736,33267.66816875848
168737,303917.07800399687
168738,19360.811059908217
168739,19189.075932561504
168740,79229.30495735732
168741,140896.6889464482
168742,55851.40354330793
168743,30253.730147068058
168744,344143.11443756707
168745,24416.463609305483
168746,63397.6616519454
168747,67613.416124577
168748,87256.76022911264
168749,140616.90841377442
168750,38783.233317809696
168751,19803.36054747564
168752,51392.582309931815
168753,68945.92232912342
168754,66723.24042243465
168755,31412.438305720254
168756,87068.5569217518
168757,736249.7264519464
168758,32797.91107536197
168759,21614.17237988939
168760,56095.41954275673
168761,16918.990764655286
168762,71912.97406184002
168763,481635.39646169724
168764,203234.3882034887
168765,116415.3499946774
168766,95802.30512736388
168767,226163.4900844993
168768,27586.57602180766
168769,175752.5592099856
168770,60833.939208467775
168771,27164.89328672532
168772,29140.80332667046
168773,80161.70680215186
168774,51398.88735517118
168775,306155.0788515724
168776,26939.949429406093
168777,140573.65806551665
168778,30782.24594810843
168779,51322.4679992168
168780,55093.13106240704
168781,16153.357814396672
168782,68767.26284390934
168783,50591.61059356061
168784,462072.4998145248
168785,55668.03025414967
168786,29337.03459245431
168787,71626.64679131888
168788,150567.48348953025
168789,21952.034649542496
168790,79954.42569551202
168791,131976.94411005225
168792,116774.6051553618
168793,163187.86069960237
168794,46175.55029719657
168795,329744.09980138444
168796,137041.0256679412
168797,33495.42958556573
168798,57462.15629592674
168799,31039.604786953863
168800,162709.53591601786
168801,56539.5283123263
168802,211122.31241378284
168803,44061.14571970759
168804,29204.040590746532
168805,30808.680801876868
168806,39542.79246371645
168807,44843.94337986881
168808,35686.575194516954
168809,25203.92965567112
168810,35078.36995873335
168811,326796.6644377483
168812,87082.89372929971
168813,76579.54589967587
168814,137862.1379698037
168815,25413.357683529153
168816,26446.855764441178
168817,41123.67291327936
168818,41436.19756956729
168819,103669.85049106252
168820,240009.1626431607
168821,43042.790840644
168822,83194.60821979008
168823,41497.76209869766
168824,257408.39002004132
168825,87562.33311405701
168826,42161.87445211966
168827,56710.52708093133
168828,271351.4412293649
168829,30838.537308056937
168830,68670.409008246
168831,35155.44994705699
168832,239502.1880246517
168833,105996.60235992803
168834,239953.7223356457
168835,199372.0175542835
168836,53555.533315962784
168837,80398.52182934174
168838,189946.4285391097
168839,205161.9587691712
168840,23573.37909265879
168841,24322.950816178753
168842,55986.19244815583
168843,44354.56311641645
168844,61311.25876523621
168845,80050.28965479907
168846,212467.54987737717
168847,48488.775255292814
168848,46150.4288122195
168849,100992.15818324362
168850,75109.83970214185
168851,76880.97976951436
168852,110121.87666615698
168853,130714.34472524942
168854,875238.1885203781
168855,183523.07044339043
168856,27241.72140208196
168857,142078.73271617922
168858,27716.090092720046
168859,46153.17436554543
168860,41270.10053621127
168861,40168.23811286537
168862,147886.2271148188
168863,112345.57101168037
168864,80742.06214428111
168865,26817.943349254783
168866,13813.950955154927
168867,128989.48620900292
168868,33056.498751355786
168869,255098.62122392317
168870,86646.3029051449
168871,30799.74354599675
168872,73216.33558187929
168873,45210.761895572214
168874,21394.97361086416
168875,21167.25930611815
168876,223039.23755265985
168877,44796.67744697887
168878,26648.101893446397
168879,60137.87160514133
168880,23109.331314161307
168881,54505.18614929905
168882,61355.546740543425
168883,31725.158549602336
168884,23731.115013028833
168885,44097.442153741795
168886,91178.87232438616
168887,38400.79444669978
168888,64573.83606346248
168889,32764.737736948056
168890,401942.5905799526
168891,27342.536748230254
168892,32908.6928230929
168893,151184.88119330042
168894,111734.78247901746
168895,20273.254197191785
168896,42714.91261048635
168897,562635.9054716863
168898,48153.445612229945
168899,13777.284669047314
168900,24680.3168121579
168901,81498.78891442029
168902,298742.4287349023
168903,29342.405178532677
168904,40095.15007710793
168905,157863.57633407187
168906,73978.12931712245
168907,256143.3504320489
168908,33246.71596367173
168909,41237.28205801996
168910,79357.12562849719
168911,38852.718174439135
168912,98342.3397300956
168913,86394.52442256369
168914,30323.851483702056
168915,309046.5438023161
168916,62403.50986555814
168917,28756.737318588508
168918,27173.77790987883
168919,149184.8702086019
168920,26312.165321108525
168921,109212.02466614613
168922,101792.32930338183
168923,272204.66397495056
168924,64602.841490088234
168925,26084.52987427478
168926,99569.86478564517
168927,90450.60362332626
168928,119825.2547445947
168929,122569.52915315203
168930,172614.58957132895
168931,69436.63498982573
168932,72405.89635816305
168933,98538.96544440318
168934,101706.43308528092
168935,159929.9640659489
168936,44566.698500916486
168937,101540.5648115874
168938,197905.83733914126
168939,76069.08594735822
168940,37874.75881140907
168941,36128.37181002103
168942,77107.01488593774
168943,21098.38743310008
168944,12361.932697187402
168945,216241.55318553088
168946,246099.3100050831
168947,54695.81895442745
168948,46981.50732508327
168949,33769.565935746265
168950,1062974.801417561
168951,49892.03418890621
168952,65745.7307822194
168953,127893.34938311981
168954,55522.361910376974
168955,33129.2683957865
168956,20886.533468267196
168957,1029846.1250745016
168958,49567.46339956424
168959,283489.2986804943
168960,56250.36163191843
168961,42569.53625861531
168962,37707.95072582315
168963,134354.0190268823
168964,53114.60088141428
168965,168358.02723582127
168966,196733.88746219166
168967,170509.03462553667
168968,20681.4235887792
168969,95678.73028380808
168970,92297.72682984285
168971,26038.527364041576
168972,84979.77976503935
168973,21548.43812503331
